term,url,priority,current_term_present,other_term_present,notes
keyboard typing fast,https://freesound.org/people/sonically_sound/sounds/636044/,352,,,
keyboard typing fast,https://freesound.org/people/Hupguy/sounds/138283/,353,,,
keyboard typing fast,https://freesound.org/people/JonasTisell/sounds/442260/,354,,,
keyboard typing fast,https://freesound.org/people/joseserrano555/sounds/547651/,355,,,
keyboard typing fast,https://freesound.org/people/CapsLok/sounds/181264/,356,,,
keyboard typing fast,https://freesound.org/people/Gamba96/sounds/320550/,357,,,
keyboard typing fast,https://freesound.org/people/VeronicaStratton/sounds/388485/,358,,,
keyboard typing fast,https://freesound.org/people/FK-Phantom/sounds/545302/,359,,,
keyboard typing fast,https://freesound.org/people/IanStarGem/sounds/341833/,360,,,
keyboard typing fast,https://freesound.org/people/NickTHH/sounds/432432/,361,,,
keyboard typing fast,https://freesound.org/people/Ranne_Madsen/sounds/460144/,362,,,
keyboard typing fast,https://freesound.org/people/valli39/sounds/466336/,363,,,
keyboard typing fast,https://freesound.org/people/niamhd00145229/sounds/422712/,364,,,
keyboard typing fast,https://freesound.org/people/tgfcoder/sounds/146771/,365,,,
keyboard typing fast,https://freesound.org/people/Silvacine/sounds/243630/,366,,,
keyboard typing fast,https://freesound.org/people/MinecraftM153/sounds/634113/,367,,,
keyboard typing fast,https://freesound.org/people/Katapotamous/sounds/424752/,368,,,
keyboard typing fast,https://freesound.org/people/ZvoolabAudio/sounds/456191/,369,,,
keyboard typing fast,https://freesound.org/people/ssalo/sounds/482885/,370,,,
keyboard typing fast,https://freesound.org/people/HeinzBBQ/sounds/502653/,371,,,
keyboard typing fast,https://freesound.org/people/Blazikku/sounds/561005/,372,,,
keyboard typing fast,https://freesound.org/people/snapssound/sounds/535544/,373,,,
keyboard typing fast,https://freesound.org/people/DeHeld/sounds/593917/,374,,,
paper bag opening,https://freesound.org/people/Singular_Estudio/sounds/136454/,375,,,
paper bag opening,https://freesound.org/people/danlucaz/sounds/477369/,376,,,
paper bag opening,https://freesound.org/people/13GPanska_Jirova_Tereza/sounds/378266/,377,,,
paper bag opening,https://freesound.org/people/LouiseVR/sounds/635262/,378,,,
paper bag opening,https://freesound.org/people/craigsmith/sounds/480720/,379,,,
paper bag opening,https://freesound.org/people/EichhoernchenSheriff/sounds/529613/,380,,,
human nose breathing,https://freesound.org/people/Diramus/sounds/426297/,381,,,
human nose breathing,https://freesound.org/people/drummy/sounds/465552/,382,,,
human nose breathing,https://freesound.org/people/ValentinPetiteau/sounds/569568/,383,,,
human nose breathing,https://freesound.org/people/chaosportal/sounds/481816/,384,,,
human nose breathing,https://freesound.org/people/thomasXkiteXforXlife/sounds/410865/,385,,,
dog drinking water,https://freesound.org/people/16G_Panska_Sand_Nikolas/sounds/499001/,386,,,
dog drinking water,https://freesound.org/people/Mystikuum/sounds/401821/,387,,,
dog drinking water,https://freesound.org/people/jc144940/sounds/180941/,388,,,
dog drinking water,https://freesound.org/people/karinalarasart/sounds/443324/,389,,,
dog drinking water,https://freesound.org/people/nuncaconoci/sounds/487536/,390,,,
dog drinking water,https://freesound.org/people/YUXUANZHAO/sounds/625277/,391,,,
dog drinking water,https://freesound.org/people/mpuffenbarger/sounds/562281/,392,,,
dog drinking water,https://freesound.org/people/AudioWay/sounds/547339/,393,,,
dog drinking water,https://freesound.org/people/jjboeke/sounds/470956/,394,,,
dog drinking water,https://freesound.org/people/RCA/sounds/13584/,395,,,
dog drinking water,https://freesound.org/people/krissyeliot/sounds/125524/,396,,,
dog drinking water,https://freesound.org/people/sofiaromero.n/sounds/584066/,397,,,
dog drinking water,https://freesound.org/people/basedMedia/sounds/548129/,398,,,
dog drinking water,https://freesound.org/people/Astounded/sounds/477544/,399,,,
dog drinking water,https://freesound.org/people/cormi/sounds/82029/,400,,,
dog drinking water,https://freesound.org/people/15GPanskaCepelak_Adam/sounds/461842/,401,,,
dog drinking water,https://freesound.org/people/_lourii/sounds/491910/,402,,,
windchimes,https://freesound.org/people/nakenne/sounds/467900/,403,,,
windchimes,https://freesound.org/people/esperri/sounds/118978/,404,,,
windchimes,https://freesound.org/people/3bagbrew/sounds/95753/,405,,,
windchimes,https://freesound.org/people/LoopUdu/sounds/339492/,406,,,
windchimes,https://freesound.org/people/Islabonita/sounds/471073/,407,,,
windchimes,https://freesound.org/people/northern87/sounds/131099/,408,,,
windchimes,https://freesound.org/people/WilliamJMeyer/sounds/444930/,409,,,
windchimes,https://freesound.org/people/gmni/sounds/67046/,410,,,
windchimes,https://freesound.org/people/TheGloomWorker/sounds/475248/,411,,,
windchimes,https://freesound.org/people/BigDino1995/sounds/567304/,412,,,
windchimes,https://freesound.org/people/theneedle.tv/sounds/412416/,413,,,
windchimes,https://freesound.org/people/robinsonwill/sounds/359120/,414,,,
windchimes,https://freesound.org/people/spamblackhole/sounds/327561/,415,,,
windchimes,https://freesound.org/people/TRP/sounds/577329/,416,,,
windchimes,https://freesound.org/people/PeterHidi/sounds/318766/,417,,,
windchimes,https://freesound.org/people/Hockinfinger/sounds/387589/,418,,,
windchimes,https://freesound.org/people/andrescompovigo/sounds/219635/,419,,,
windchimes,https://freesound.org/people/ellenmentor/sounds/460255/,420,,,
windchimes,https://freesound.org/people/esistnichtsoernst/sounds/405129/,421,,,
windchimes,https://freesound.org/people/dustinreush/sounds/513232/,422,,,
male cough,https://freesound.org/people/Eelke/sounds/184871/,423,,,
male cough,https://freesound.org/people/Podcapocalipsis/sounds/559601/,424,,,
male cough,https://freesound.org/people/Drkvixn91/sounds/318079/,425,,,
male cough,https://freesound.org/people/JD_Brick_Productions/sounds/620475/,426,,,
male cough,https://freesound.org/people/tedluberg/sounds/463961/,427,,,
male cough,https://freesound.org/people/dinkdonkdork/sounds/360890/,428,,,
male cough,https://freesound.org/people/paulw2k/sounds/196283/,429,,,
coffee shop,https://freesound.org/people/Trainscough5407/sounds/404478/,430,,,
coffee shop,https://freesound.org/people/AwenAudio/sounds/403064/,431,,,
coffee shop,https://freesound.org/people/ajwphotographic/sounds/489036/,432,,,
coffee shop,https://freesound.org/people/mariamdm8/sounds/324121/,433,,,
coffee shop,https://freesound.org/people/ZackCornick/sounds/267273/,434,,,
coffee shop,https://freesound.org/people/ToddBradley/sounds/32907/,435,,,
coffee shop,https://freesound.org/people/justingregoire/sounds/205168/,436,,,
coffee shop,https://freesound.org/people/ahillerich/sounds/442139/,437,,,
coffee shop,https://freesound.org/people/paisagemsonoraunila/sounds/334641/,438,,,
coffee shop,https://freesound.org/people/adoreonline/sounds/510250/,439,,,
coffee shop,https://freesound.org/people/tbsounddesigns/sounds/530197/,440,,,
coffee shop,https://freesound.org/people/Alcappuccino/sounds/320462/,441,,,
coffee shop,https://freesound.org/people/sydneymoreano/sounds/441945/,442,,,
coffee shop,https://freesound.org/people/davebassguy/sounds/262916/,443,,,
coffee shop,https://freesound.org/people/aidansamuel/sounds/540299/,444,,,
coffee shop,https://freesound.org/people/gennasimon26/sounds/333123/,445,,,
coffee shop,https://freesound.org/people/FreeToUseSounds/sounds/393424/,446,,,
coffee shop,https://freesound.org/people/dufresnerj/sounds/354028/,447,,,
coffee shop,https://freesound.org/people/SoundsLikeJoe/sounds/624512/,448,,,
coffee shop,https://freesound.org/people/jess_pfohl/sounds/215975/,449,,,
coffee shop,https://freesound.org/people/KentVideoProduction/sounds/533720/,450,,,
coffee shop,https://freesound.org/people/bushi3593/sounds/215984/,451,,,
gas stove lighter,https://freesound.org/people/leosalom/sounds/234882/,452,,,
gas stove lighter,https://freesound.org/people/DylanTheFish/sounds/421589/,453,,,
gas stove lighter,https://freesound.org/people/DRFX/sounds/347447/,454,,,
gas stove lighter,https://freesound.org/people/14FPanskaPovolna_Lucie/sounds/420185/,455,,,
hand claps,https://freesound.org/people/parkersenk/sounds/452709/,456,,,
hand claps,https://freesound.org/people/Hard3eat/sounds/351776/,457,,,
hand claps,https://freesound.org/people/_micro/sounds/220371/,458,,,
hand claps,https://freesound.org/people/Equipodinamita2764/sounds/569795/,459,,,
wall light switch,https://freesound.org/people/TiesWijnen/sounds/456031/,460,,,
wall light switch,https://freesound.org/people/mincedbeats/sounds/593977/,461,,,
wall light switch,https://freesound.org/people/sethlind/sounds/265031/,462,,,
wall light switch,https://freesound.org/people/FRANAUDIO/sounds/39896/,463,,,
wall light switch,https://freesound.org/people/BuddyGuyTrask/sounds/326948/,464,,,
empty bottles,https://freesound.org/people/Fugeni/sounds/416285/,465,,,
empty bottles,https://freesound.org/people/NachtmahrTV/sounds/553205/,466,,,
empty bottles,https://freesound.org/people/mtws/sounds/213603/,467,,,
empty bottles,https://freesound.org/people/altotom90/sounds/334635/,468,,,
empty bottles,https://freesound.org/people/Soundeffects4You/sounds/217346/,469,,,
empty bottles,https://freesound.org/people/digit_/sounds/576979/,470,,,
empty bottles,https://freesound.org/people/buterbrodBEZsura/sounds/538976/,471,,,
empty bottles,https://freesound.org/people/SMuntsinger/sounds/449606/,472,,,
empty bottles,https://freesound.org/people/jhumbucker/sounds/193819/,473,,,
empty bottles,https://freesound.org/people/QuartzMMN/sounds/528660/,474,,,
empty bottles,https://freesound.org/people/grizzlypwn/sounds/347942/,475,,,
empty bottles,https://freesound.org/people/Timmeh515/sounds/413297/,476,,,
empty bottles,https://freesound.org/people/sophiehall3535/sounds/248024/,477,,,
empty bottles,https://freesound.org/people/Kohnn/sounds/442373/,478,,,
empty bottles,https://freesound.org/people/td6d/sounds/560376/,479,,,
empty bottles,https://freesound.org/people/bjschoen/sounds/462678/,480,,,
carnival atmosphere,https://freesound.org/people/leonelmail/sounds/366100/,481,,,
carnival atmosphere,https://freesound.org/people/Victor_Natas/sounds/617461/,482,,,
hammering,https://freesound.org/people/blukotek/sounds/337813/,483,,,
hammering,https://freesound.org/people/Dvideoguy/sounds/207782/,484,,,
hammering,https://freesound.org/people/OldSchool_/sounds/408762/,485,,,
hammering,https://freesound.org/people/Emmaproductions/sounds/254370/,486,,,
hammering,https://freesound.org/people/Pagey1969/sounds/566046/,487,,,
hammering,https://freesound.org/people/jedg/sounds/505955/,488,,,
hammering,https://freesound.org/people/Ryujin95/sounds/394891/,489,,,
hammering,https://freesound.org/people/Fenodyrie/sounds/588259/,490,,,
hammering,https://freesound.org/people/16GPanskaToman_Kristian/sounds/496267/,491,,,
hammering,https://freesound.org/people/microman502/sounds/615344/,492,,,
hammering,https://freesound.org/people/Trancox/sounds/391914/,493,,,
hammering,https://freesound.org/people/JamesBradford/sounds/579904/,494,,,
hammering,https://freesound.org/people/jokallset/sounds/395860/,495,,,
hammering,https://freesound.org/people/visionear/sounds/624350/,496,,,
hammering,https://freesound.org/people/mycompasstv/sounds/474563/,497,,,
hammering,https://freesound.org/people/bevibeldesign/sounds/315851/,498,,,
hammering,https://freesound.org/people/jmdh/sounds/178991/,499,,,
hammering,https://freesound.org/people/TheScriabin/sounds/404661/,500,,,
hammering,https://freesound.org/people/ilmarikoria/sounds/623115/,501,,,
engine start up,https://freesound.org/people/Woodylein/sounds/213567/,502,,,
engine start up,https://freesound.org/people/cmorris035/sounds/319152/,503,,,
engine start up,https://freesound.org/people/SamsterBirdies/sounds/491407/,504,,,
engine start up,https://freesound.org/people/denstoltejyde/sounds/553745/,505,,,
engine start up,https://freesound.org/people/oliwoli/sounds/548460/,506,,,
engine start up,https://freesound.org/people/KieranKeegan/sounds/431478/,507,,,
engine start up,https://freesound.org/people/JaimeLopes/sounds/564373/,508,,,
engine start up,https://freesound.org/people/dsebeste/sounds/360376/,509,,,
engine start up,https://freesound.org/people/alopezdesign/sounds/515105/,510,,,
engine start up,https://freesound.org/people/ursenfuns/sounds/440592/,511,,,
engine start up,https://freesound.org/people/vacuumfan7072/sounds/328853/,512,,,
engine start up,https://freesound.org/people/tatianafeudal/sounds/511685/,513,,,
engine start up,https://freesound.org/people/partykus2/sounds/425158/,514,,,
engine start up,https://freesound.org/people/Broken_Head_Productions/sounds/435667/,515,,,
engine start up,https://freesound.org/people/kingsrow/sounds/181569/,516,,,
engine start up,https://freesound.org/people/gthall/sounds/222808/,517,,,
engine start up,https://freesound.org/people/EVRetro/sounds/519073/,518,,,
engine start up,https://freesound.org/people/Moondogg/sounds/216531/,519,,,
engine start up,https://freesound.org/people/lovretta/sounds/141240/,520,,,
engine start up,https://freesound.org/people/wmquincy101/sounds/333104/,521,,,
engine start up,https://freesound.org/people/Housed1J/sounds/176555/,522,,,
engine start up,https://freesound.org/people/16FPanskaPasecky_Adam/sounds/501195/,523,,,
engine start up,https://freesound.org/people/1888software/sounds/625326/,524,,,
engine start up,https://freesound.org/people/amthomas101/sounds/175836/,525,,,
scrubbing metal,https://freesound.org/people/Sajmund/sounds/132115/,526,,,
scrubbing metal,https://freesound.org/people/Tiaan123/sounds/541527/,527,,,
scrubbing metal,https://freesound.org/people/Saltbearer/sounds/540017/,528,,,
scrubbing metal,https://freesound.org/people/fdonato/sounds/612713/,529,,,
clock ticking,https://freesound.org/people/straget/sounds/408741/,530,,,
clock ticking,https://freesound.org/people/Mortifreshman/sounds/237210/,531,,,
clock ticking,https://freesound.org/people/abyeditsound/sounds/450509/,532,,,
clock ticking,https://freesound.org/people/BonnyOrbit/sounds/380782/,533,,,
clock ticking,https://freesound.org/people/knufds/sounds/490327/,534,,,
clock ticking,https://freesound.org/people/ST303/sounds/171043/,535,,,
clock ticking,https://freesound.org/people/olver/sounds/130388/,536,,,
clock ticking,https://freesound.org/people/miklovan/sounds/195891/,537,,,
clock ticking,https://freesound.org/people/Zoey.holt/sounds/538224/,538,,,
clock ticking,https://freesound.org/people/sjnewton/sounds/253692/,539,,,
clock ticking,https://freesound.org/people/data_tsunami/sounds/584967/,540,,,
clock ticking,https://freesound.org/people/MindlessTrails/sounds/509530/,541,,,
clock ticking,https://freesound.org/people/skysonglark/sounds/459136/,542,,,
clock ticking,https://freesound.org/people/jstarrcreative/sounds/622733/,543,,,
clock ticking,https://freesound.org/people/BenjaminNelan/sounds/321084/,544,,,
clock ticking,https://freesound.org/people/FlashTrauma/sounds/398275/,545,,,
clock ticking,https://freesound.org/people/swagler23/sounds/338271/,546,,,
clock ticking,https://freesound.org/people/DiArchangeli/sounds/462929/,547,,,
clock ticking,https://freesound.org/people/Zeinel/sounds/483108/,548,,,
clock ticking,https://freesound.org/people/cazadordoblekatana/sounds/429112/,549,,,
